0.333333,0.333333,0.714286,0.333333,4,4,18,20,4,5,5,6,6,*,14,20,18,3,4,4,4,5,6,2782209
0.111111,0.111111,0.222222,0.111111,4,20,20,20,20,21,21,21,22,*,14,20,18,3,4,4,4,5,6,2794023
0.333333,0.333333,0.375,0.111111,4,24,4,4,4,5,5,6,24,*,14,20,18,3,4,4,4,5,6,2802160
1,1,1,1,4,4,4,5,5,6,6,7,7,*,4,4,4,5,5,6,6,7,7,2830183
1,1,1,1,4,4,4,5,5,6,6,7,7,*,4,4,4,5,5,6,6,7,7,2847603
0.111111,0.111111,0.375,0,4,4,4,5,5,6,24,24,24,*,14,20,18,3,4,4,4,5,6,2854000
0,0,0.25,0,3,20,20,20,21,21,4,4,14,*,4,3,3,4,4,5,28,6,6,2884070
0.111111,0.111111,0.428571,0.111111,5,6,3,2,4,4,4,2,17,*,14,4,4,4,4,5,6,6,6,2887729
0.222222,0.222222,0.428571,0.111111,4,4,4,4,3,4,5,5,6,*,14,20,18,3,4,4,4,4,5,2904023
0.222222,0.222222,0.428571,0.222222,3,20,4,4,4,18,3,4,5,*,4,3,3,4,4,5,28,6,6,2937457
0.777778,0.777778,0.6,0.555556,2,3,3,20,20,20,21,21,21,*,3,3,20,20,20,21,21,21,4,2938665
0.555556,0.555556,1,0.555556,18,3,4,4,4,4,5,5,6,*,4,4,4,3,18,4,5,5,6,2952306
0.444444,0.444444,0.666667,0.333333,24,4,4,3,4,5,5,6,24,*,4,3,3,4,4,5,28,6,6,2955625
0.444444,0.555556,0.714286,0.444444,3,18,20,3,4,4,4,4,5,*,14,20,18,3,4,4,4,5,6,2961386
0,0,0.333333,0,2,3,3,4,4,4,3,4,5,*,4,4,4,5,5,6,6,7,7,3019065
0.444444,0.444444,0.666667,0.111111,3,4,4,4,5,6,6,24,24,*,4,3,3,4,4,5,28,6,6,3019503
0,0,0.125,0,18,3,4,4,4,4,5,6,6,*,20,21,20,20,21,22,4,4,4,3153211
0.444444,0.444444,0.571429,0.222222,3,3,4,4,4,5,6,6,6,*,14,20,18,3,4,4,4,5,6,3168727
0.333333,0.333333,0.5,0.333333,20,3,4,4,4,4,5,20,20,*,4,3,3,4,4,5,28,6,6,3169120
0,0,0.375,0,3,3,20,20,20,21,21,3,4,*,14,20,18,3,4,4,4,5,6,3179947
0.777778,0.777778,1,0.555556,3,3,14,4,20,18,3,4,4,*,3,3,14,20,18,3,4,4,4,3197502
0.333333,0.333333,0.666667,0.111111,3,4,4,4,5,6,24,24,24,*,4,3,3,4,4,5,28,6,6,3238727
0.222222,0.222222,0.375,0.111111,14,20,18,3,4,4,4,4,5,*,4,3,3,4,4,5,28,6,6,3265011
0,0,0.285714,0,4,4,4,4,20,20,20,21,21,*,14,20,18,3,4,4,4,4,5,3280093
0.444444,0.444444,0.571429,0.444444,18,18,18,3,14,4,4,4,3,*,14,20,18,3,4,4,4,5,6,3292122
0.222222,0.222222,0.714286,0.222222,3,14,4,4,4,4,3,18,20,*,14,20,18,3,4,4,4,5,6,3301142
0.222222,0.222222,0.111111,0.222222,19,3,3,14,20,18,19,19,20,*,4,3,3,4,4,5,28,6,6,3309306
0.222222,0.222222,0.428571,0.222222,3,3,14,4,4,4,4,5,6,*,18,18,3,4,17,5,4,4,3,3319822
0.555556,0.555556,0.5,0.333333,4,4,4,4,5,6,6,6,7,*,4,3,3,4,4,5,28,6,6,3322058
0.333333,0.333333,0.5,0.222222,14,20,18,3,4,4,4,5,6,*,4,3,3,4,4,5,28,6,6,3330161
0.111111,0.111111,0.25,0.111111,3,14,4,4,4,20,18,4,3,*,3,36,17,3,3,4,4,5,5,3371671
0.555556,0.555556,0.75,0.555556,3,3,18,18,18,3,3,4,22,*,18,18,18,18,18,3,3,3,4,3410972
0,0,0,0,14,18,19,19,20,15,19,19,15,*,4,3,3,4,4,5,28,6,6,3415302
0.333333,0.333333,0.5,0.222222,14,20,18,3,4,4,4,5,6,*,4,3,3,4,4,5,28,6,6,3415876
0.222222,0.222222,0.375,0.111111,14,20,18,3,4,4,4,4,5,*,4,3,3,4,4,5,28,6,6,3423564
0.111111,0.111111,0.222222,0.111111,22,4,4,4,17,18,20,4,5,*,4,3,3,4,4,5,28,6,6,3464965
0.333333,0.333333,0.333333,0.333333,18,3,3,3,4,4,4,3,18,*,4,3,3,4,4,5,28,6,6,3479896
0.444444,0.444444,0.5,0.111111,24,4,4,3,4,4,5,5,24,*,4,3,3,4,4,5,28,6,6,3494154
0.555556,0.555556,0.428571,0.444444,4,17,4,4,5,5,6,6,7,*,4,3,3,4,4,5,28,6,6,3566460
0,0,0.333333,0,18,18,18,18,3,3,3,4,4,*,4,3,3,4,4,5,28,6,6,3596349
0.777778,0.777778,0.6,0.777778,3,3,4,4,4,5,5,24,24,*,3,3,4,4,4,5,5,6,6,3604677
0.333333,0.333333,0.5,0.111111,3,3,4,4,5,5,24,24,24,*,3,4,3,3,4,4,5,28,6,3619782
0.444444,0.444444,0.428571,0.222222,4,5,5,6,3,2,4,3,2,*,20,4,5,5,6,7,4,7,7,3633953
0.222222,0.222222,0.375,0,3,4,18,3,22,20,4,4,5,*,4,3,3,4,4,5,28,6,6,3684042
0.111111,0.111111,0.4,0.111111,3,3,4,4,5,5,6,6,4,*,18,18,18,18,18,3,3,3,4,3704488
0.111111,0.111111,0.5,0,3,3,4,3,3,4,4,5,5,*,18,18,18,18,18,3,3,3,4,3707973
0.222222,0.222222,0.666667,0.111111,5,5,6,2,4,4,3,6,2,*,2,3,2,4,4,5,5,24,24,3718043
0,0,0.25,0,2,2,3,18,4,4,5,22,20,*,4,4,5,5,24,24,24,24,24,3721542
0.666667,0.666667,1,0.555556,5,5,24,24,24,4,3,4,24,*,4,5,5,24,4,24,3,4,24,3725165
0.777778,0.777778,0.666667,0.666667,18,3,18,18,18,18,3,3,3,*,18,18,18,18,18,3,3,3,4,3741124
0,0,0.375,0,3,2,2,20,20,20,20,21,4,*,22,4,5,2,4,3,4,5,6,3745805
0.111111,0.111111,0.333333,0.111111,4,4,5,5,24,24,24,4,24,*,4,3,3,4,4,5,28,6,6,3747637
0.555556,0.555556,1,0.555556,18,18,18,3,3,3,4,4,4,*,18,18,18,18,18,3,3,3,4,3759564
0.222222,0.222222,0.285714,0.222222,2,3,3,3,2,2,20,20,20,*,2,3,4,5,5,24,24,24,27,3768744
0.111111,0.111111,0.222222,0,36,17,4,3,3,20,22,4,4,*,4,3,3,4,4,5,28,6,6,3852444
0.222222,0.222222,0.333333,0.111111,17,18,3,22,20,4,4,5,5,*,4,3,3,4,4,5,28,6,6,3905172
0.444444,0.444444,0.285714,0.333333,3,3,3,4,4,24,36,17,3,*,18,3,3,3,4,4,4,4,5,3912651
0.111111,0.111111,0.222222,0.111111,4,36,17,3,3,22,20,4,4,*,4,3,3,4,4,5,28,6,6,3930617
0,0,0.3,0,22,21,36,17,18,3,3,22,20,*,14,20,18,3,4,4,4,4,5,3971688
0,0,0.285714,0,3,18,18,18,18,18,18,3,4,*,22,4,5,2,4,3,4,5,6,3990464
0,0,0.111111,0,3,4,4,5,5,6,6,7,7,*,19,19,19,4,18,19,19,20,15,3996339
0.222222,0.222222,0.333333,0.111111,4,4,4,5,5,24,24,24,24,*,4,3,3,4,4,5,28,6,6,3998742
0.222222,0.222222,0.333333,0.111111,4,36,17,3,22,20,4,4,5,*,4,3,3,4,4,5,28,6,6,4018622
0.222222,0.222222,0.333333,0.111111,4,36,17,3,22,20,4,4,5,*,4,3,3,4,4,5,28,6,6,4022302
0.555556,0.555556,0.6,0.555556,3,3,4,4,5,5,24,4,24,*,3,3,4,4,4,5,5,6,6,4049993
0.222222,0.222222,0.333333,0.111111,36,17,3,22,20,4,4,5,5,*,4,3,3,4,4,5,28,6,6,4053702
0.222222,0.222222,0.333333,0.111111,36,17,3,3,22,20,4,4,5,*,4,3,3,4,4,5,28,6,6,4108657
0.333333,0.333333,0.375,0.222222,4,36,3,3,22,17,4,4,5,*,4,3,3,4,4,5,28,6,6,4122485
0.111111,0.111111,0.333333,0,3,4,36,18,22,20,4,4,5,*,4,3,3,4,4,5,28,6,6,4195381
0.777778,0.777778,1,0.777778,3,4,3,4,4,5,28,6,6,*,4,3,3,4,4,5,28,6,6,4242727
0,0,0.125,0,3,20,20,20,21,20,21,22,3,*,4,3,3,4,4,5,28,6,6,4296905
0.666667,0.666667,0.833333,0.222222,3,4,4,4,5,28,6,6,7,*,4,3,3,4,4,5,28,6,6,4300694
0.555556,0.555556,0.666667,0.111111,4,4,4,5,28,6,6,7,7,*,4,3,3,4,4,5,28,6,6,4493747
0.333333,0.333333,0.5,0.111111,4,4,4,5,28,24,24,24,24,*,4,3,3,4,4,5,28,6,6,4506906
0.333333,0.333333,0.5,0.333333,18,3,3,3,4,4,4,4,5,*,4,3,3,4,4,5,28,6,6,4565008
0.333333,0.333333,0.5,0.333333,18,3,3,3,4,4,4,4,5,*,4,3,3,4,4,5,28,6,6,4567840
1,1,1,1,4,3,3,4,4,5,28,6,6,*,4,3,3,4,4,5,28,6,6,4569458
0.777778,0.777778,0.833333,0.444444,4,3,4,4,5,28,6,6,7,*,4,3,3,4,4,5,28,6,6,4571002
0.444444,0.444444,0.714286,0.111111,2,3,4,5,28,6,6,7,7,*,4,3,3,4,4,5,28,6,6,4581387
0.555556,0.555556,0.666667,0.555556,3,4,3,4,4,5,28,24,24,*,4,3,3,4,4,5,28,6,6,4617358
0.666667,0.666667,0.833333,0.222222,3,4,4,4,5,28,6,6,7,*,4,3,3,4,4,5,28,6,6,4691712
0.888889,0.888889,0.666667,0.888889,4,3,3,4,4,5,24,6,6,*,4,3,3,4,4,5,28,6,6,4722030
0.777778,0.777778,1,0.333333,3,4,3,3,4,4,5,28,6,*,4,3,3,4,4,5,28,6,6,4769679
0.777778,0.777778,1,0.333333,3,4,3,3,4,4,5,28,6,*,4,3,3,4,4,5,28,6,6,4784091
0.666667,0.666667,0.833333,0.555556,2,3,3,4,4,4,5,28,6,*,4,3,3,4,4,5,28,6,6,4870609
0.111111,0.111111,0.333333,0,18,18,18,3,3,4,3,3,4,*,4,3,3,4,4,5,28,6,6,4902429
0.666667,0.666667,0.666667,0.333333,3,4,3,3,4,4,5,24,6,*,4,3,3,4,4,5,28,6,6,4913143
0.222222,0.222222,0.333333,0.111111,18,18,3,3,3,4,4,4,4,*,4,3,3,4,4,5,28,6,6,4922974
0.555556,0.555556,0.666667,0.444444,3,4,4,3,4,5,24,6,6,*,4,3,3,4,4,5,28,6,6,4960526
0.555556,0.555556,0.428571,0.222222,3,4,3,3,4,4,5,17,24,*,4,3,3,4,4,5,28,6,6,4978339
0.555556,0.555556,0.666667,0.333333,3,3,4,3,4,4,5,24,6,*,4,3,3,4,4,5,28,6,6,5061832
0.444444,0.444444,0.5,0.222222,3,3,4,3,4,4,5,5,24,*,4,3,3,4,4,5,28,6,6,5069099
0.666667,0.666667,0.666667,0.666667,3,3,4,4,4,5,24,6,6,*,4,3,3,4,4,5,28,6,6,5084537
0.555556,0.555556,0.666667,0.333333,3,3,4,3,4,4,5,24,6,*,4,3,3,4,4,5,28,6,6,5086175
0.333333,0.333333,0.428571,0.222222,3,3,17,3,4,4,4,5,24,*,4,3,3,4,4,5,28,6,6,5105222
0.222222,0.222222,0.25,0.222222,4,3,2,20,20,20,20,21,21,*,4,3,3,4,4,5,28,6,6,5141282
0.333333,0.333333,0.5,0.222222,3,3,4,4,3,4,4,5,24,*,4,3,3,4,4,5,28,6,6,5143670
0.777778,0.777778,0.571429,0.777778,4,2,3,4,4,5,24,6,6,*,4,3,3,4,4,5,28,6,6,5146211
0.444444,0.444444,0.571429,0.333333,3,2,4,4,5,5,3,24,6,*,4,3,3,4,4,5,28,6,6,5243074
