0,0,0,0,3,3,*,2,16,2794023
0,0,0,0,3,3,*,2,16,2839858
0,0,0,0,3,3,*,2,16,2840219
0.5,0.5,0.5,0.5,2,3,*,2,2,2847199
0,0,0,0,3,3,*,2,16,2852274
0.5,0.5,0.5,0.5,2,3,*,2,2,2866083
0,0,0,0,3,3,*,2,16,2868276
0,0,0,0,4,3,*,2,16,2891205
0.5,0.5,0.333333,0.5,2,3,*,2,16,2902319
0.5,0.5,0.333333,0.5,2,3,*,2,16,2917783
0,0,0,0,4,24,*,2,16,2967618
0.5,0.5,0.333333,0.5,2,3,*,2,16,2967994
0,0,0,0,24,5,*,2,16,2968803
0,0,0,0,19,19,*,2,16,2970345
0.5,0.5,0.333333,0.5,2,3,*,2,16,3006624
0,0,0,0,5,4,*,2,16,3027880
0.5,0.5,0.5,0.5,2,2,*,2,16,3076883
0.5,0.5,0.333333,0.5,2,3,*,2,16,3087612
0.5,0.5,0.333333,0.5,2,3,*,2,16,3097714
0.5,0.5,0.333333,0.5,2,3,*,2,16,3107031
0,0,0,0,3,24,*,2,16,3113605
0,0,0,0,4,3,*,2,16,3123689
0,0,0,0,3,24,*,2,16,3130787
0.5,0.5,0.333333,0.5,2,3,*,2,16,3148308
0.5,0.5,0.333333,0.5,2,3,*,2,16,3174008
0.5,0.5,0.333333,0.5,2,3,*,2,16,3179947
0,0,0,0,4,3,*,2,16,3188265
0.5,0.5,0.333333,0.5,2,22,*,2,16,3207862
0,0,0.333333,0,3,2,*,2,16,3248466
0.5,0.5,0.333333,0.5,18,2,*,4,2,3256221
0.5,0.5,0.333333,0.5,2,3,*,2,16,3288710
0,0,0,0,3,4,*,2,16,3290567
0.5,0.5,0.333333,0.5,2,4,*,2,16,3292122
0,0,0,0,3,4,*,2,16,3301142
0.5,0.5,0.333333,0.5,2,4,*,2,16,3322058
0,0,0.333333,0,3,2,*,2,16,3372409
0.5,0.5,0.333333,0.5,2,19,*,2,16,3415302
1,1,1,1,2,2,*,2,2,3429163
1,1,1,1,2,2,*,2,2,3439233
0,0,0,0,24,7,*,2,2,3445877
0.5,0.5,0.333333,0.5,2,3,*,2,16,3449448
0.5,0.5,0.333333,0.5,2,3,*,2,16,3451503
0.5,0.5,0.333333,0.5,2,3,*,2,16,3452584
0,0,0.333333,0,4,2,*,2,16,3469330
0.5,0.5,0.5,0.5,2,2,*,2,16,3508609
0.5,0.5,0.5,0.5,2,2,*,2,16,3519182
0,0,0.333333,0,16,17,*,2,16,3588647
0.5,0.5,0.5,0.5,17,2,*,2,2,3606917
0.5,0.5,0.333333,0.5,2,3,*,2,16,3611865
0.5,0.5,0.5,0.5,2,2,*,2,16,3620200
1,1,1,1,2,2,*,2,2,3622039
1,1,1,1,2,2,*,2,2,3626809
0,0,0,0,36,17,*,2,2,3633953
0.5,0.5,0.5,0.5,2,3,*,2,2,3649001
0.5,0.5,0.5,0.5,17,2,*,2,2,3709450
1,1,1,1,2,2,*,2,2,3720299
0,0,0,0,2,2,*,3,4,3736900
0,0,0,0,36,17,*,2,16,3744251
1,1,1,1,17,18,*,17,18,3746510
0.5,0.5,0.5,0.5,2,2,*,2,16,3747637
0,0,0,0,17,18,*,2,2,3754056
0,0,0,0,17,18,*,2,16,3755625
0.5,0.5,0.333333,0.5,21,2,*,18,2,3768744
0,0,0,0,36,17,*,2,16,3833062
0,0,0,0,36,17,*,2,16,3833827
0.5,0.5,0.5,0.5,17,2,*,2,2,3837125
0.5,0.5,0.333333,0.5,2,3,*,2,16,3917650
0.5,0.5,0.5,0.5,2,2,*,2,16,3995764
0,0,0.333333,0,3,2,*,2,16,3996339
0.5,0.5,0.5,0.5,2,2,*,2,16,4022302
0.5,0.5,0.5,0.5,2,2,*,2,16,4029139
0.5,0.5,0.5,0.5,2,2,*,2,16,4059516
0.5,0.5,0.5,0.5,2,2,*,2,16,4121217
0.5,0.5,0.5,0.5,2,2,*,2,16,4123895
0.5,0.5,0.5,0.5,2,2,*,2,16,4184598
0.5,0.5,0.5,0.5,2,2,*,2,16,4187307
0,0,0.333333,0,16,17,*,2,16,4273727
1,1,1,1,2,16,*,2,16,4300694
1,1,1,1,2,16,*,2,16,4305354
1,1,1,1,2,16,*,2,16,4314099
0,0,1,0,16,2,*,2,16,4317771
1,1,1,1,2,16,*,2,16,4321601
1,1,1,1,2,16,*,2,16,4336913
0,0,0.333333,0,16,17,*,2,16,4340127
1,1,1,1,2,16,*,2,16,4343199
1,1,1,1,2,16,*,2,16,4375473
1,1,1,1,2,16,*,2,16,4376052
1,1,1,1,2,16,*,2,16,4393000
1,1,1,1,2,16,*,2,16,4472713
1,1,1,1,2,16,*,2,16,4478451
1,1,1,1,2,16,*,2,16,4480821
1,1,1,1,2,16,*,2,16,4493747
1,1,1,1,2,16,*,2,16,4566243
1,1,1,1,2,16,*,2,16,4567840
1,1,1,1,2,16,*,2,16,4589612
1,1,1,1,2,16,*,2,16,4617358
0,0,0.333333,0,16,17,*,2,16,4619896
1,1,1,1,2,16,*,2,16,4641166
1,1,1,1,2,16,*,2,16,4681467
1,1,1,1,2,16,*,2,16,4692256
1,1,1,1,2,16,*,2,16,4734496
1,1,1,1,2,16,*,2,16,4770968
1,1,1,1,2,16,*,2,16,4812285
0.5,0.5,0.5,0.5,2,2,*,2,16,4818343
0.5,0.5,0.5,0.5,2,2,*,2,16,4884917
0.5,0.5,0.5,0.5,2,2,*,2,16,4919677
0.5,0.5,0.5,0.5,2,2,*,2,16,4933123
1,1,1,1,2,16,*,2,16,4963153
0.5,0.5,0.5,0.5,2,2,*,2,16,5028023
0.5,0.5,0.5,0.5,2,2,*,2,16,5107387
0,0,0,0,19,19,*,2,16,5125719
0,0,0.333333,0,16,17,*,2,16,5235306
0,0,0.333333,0,16,17,*,2,16,5243074
1,1,1,1,2,16,*,2,16,5246759
1,1,1,1,2,16,*,2,16,5288872
1,1,1,1,2,16,*,2,16,5301739
1,1,1,1,2,16,*,2,16,5314766
1,1,1,1,2,16,*,2,16,5359608
1,1,1,1,2,16,*,2,16,5377651
1,1,1,1,2,16,*,2,16,5736255
1,1,1,1,2,16,*,2,16,5805196
1,1,1,1,2,16,*,2,16,5841335
1,1,1,1,2,16,*,2,16,5878428
1,1,1,1,2,16,*,2,16,5956048
1,1,1,1,2,16,*,2,16,5962738
0,0,0.333333,0,16,17,*,2,16,6171838
1,1,1,1,2,16,*,2,16,6173903
1,1,1,1,2,16,*,2,16,6234315
0,0,0.333333,0,16,17,*,2,16,6250994
1,1,1,1,2,16,*,2,16,6275723
0,0,0.333333,0,16,17,*,2,16,6279562
0,0,0.333333,0,16,17,*,2,16,6289142
1,1,1,1,2,16,*,2,16,6296900
1,1,1,1,2,16,*,2,16,6316725
1,1,1,1,2,16,*,2,16,6486839
1,1,1,1,2,16,*,2,16,6499483
0,0,0.333333,0,16,17,*,2,16,6618380
1,1,1,1,2,16,*,2,16,6641576
1,1,1,1,2,16,*,2,16,6656063
0,0,0.333333,0,16,17,*,2,16,6941059
0,0,0.333333,0,16,17,*,2,16,6942918
1,1,1,1,2,16,*,2,16,6975241
0,0,0.333333,0,16,17,*,2,16,7033413
1,1,1,1,2,16,*,2,16,7079364
1,1,1,1,2,16,*,2,16,7083564
0,0,0.333333,0,16,17,*,2,16,7157410
0,0,0.333333,0,16,17,*,2,16,7205355
1,1,1,1,2,16,*,2,16,7258136
1,1,1,1,2,16,*,2,16,7300977
1,1,1,1,3,4,*,3,4,7395275
1,1,1,1,3,4,*,3,4,7398246
0,0,0.333333,0,17,3,*,3,4,7436427
1,1,1,1,3,4,*,3,4,7485603
1,1,1,1,3,4,*,3,4,7544155
1,1,1,1,3,4,*,3,4,7603415
1,1,1,1,3,4,*,3,4,7760025
1,1,1,1,3,4,*,3,4,7835964
1,1,1,1,3,4,*,3,4,7857775
0,0,0,0,17,3,*,2,16,8030280
1,1,1,1,3,4,*,3,4,8048985
1,1,1,1,3,4,*,3,4,8051084
0,0,0.333333,0,17,3,*,3,4,8090616
1,1,1,1,3,4,*,3,4,8164167
0.5,0.5,0.5,0.5,2,2,*,4,2,8198371
1,1,1,1,2,2,*,2,2,8229064
1,1,1,1,3,4,*,3,4,8275156
0.5,0.5,0.5,0.5,3,3,*,3,4,8315576
1,1,1,1,3,4,*,3,4,8315841
0.5,0.5,0.333333,0.5,4,5,*,4,2,8411995
0.5,0.5,0.333333,0.5,3,2,*,3,4,8488127
0.5,0.5,0.5,0.5,3,3,*,3,4,8501336
1,1,1,1,3,4,*,3,4,8621787
1,1,1,1,3,4,*,3,4,8723873
1,1,1,1,4,2,*,4,2,8726860
1,1,1,1,3,4,*,3,4,8774022
1,1,1,1,3,4,*,3,4,8860525
1,1,1,1,3,4,*,3,4,9017543
0,0,0,0,18,18,*,3,4,9047060
1,1,1,1,3,4,*,3,4,9053509
1,1,1,1,3,4,*,3,4,9080437
