0.666667,0.666667,0.75,0.5,7,27,8,8,8,3,*,7,7,27,8,8,8,2831567
0.666667,0.666667,1,0.666667,7,7,7,27,8,8,*,7,7,27,8,8,8,2838476
1,1,1,1,7,7,27,8,8,8,*,7,7,27,8,8,8,2839858
0.666667,0.666667,0.75,0.5,7,9,7,7,27,8,*,7,7,7,27,8,8,2846764
0,0,0,0,6,6,6,7,7,7,*,24,24,24,24,24,5,2929114
0.833333,0.833333,0.666667,0.833333,6,6,7,7,7,27,*,6,6,7,7,7,7,2937457
0.666667,0.666667,0.5,0.666667,6,6,7,7,7,27,*,14,6,7,7,7,7,2998479
0.166667,0.166667,0.4,0.166667,4,4,5,5,6,24,*,3,4,4,4,4,5,2998842
0,0,0,0,22,20,20,20,21,21,*,24,27,4,4,4,5,3019503
0.166667,0.166667,0.25,0.166667,24,5,11,13,4,3,*,4,24,24,27,4,20,3022008
0.666667,0.666667,0.666667,0.666667,6,7,7,7,7,27,*,6,6,7,7,7,7,3086223
0.166667,0.166667,0.125,0.166667,24,27,4,22,20,3,*,24,24,24,24,25,5,3087387
0.166667,0.166667,0.2,0.166667,6,3,18,20,20,20,*,6,6,7,7,7,7,3101255
0,0,0.2,0,24,24,24,27,4,4,*,6,4,7,7,7,7,3113605
0.833333,0.833333,0.666667,0.833333,6,4,7,7,7,7,*,6,6,7,7,7,7,3148308
0.166667,0.166667,0.8,0.166667,18,20,6,7,7,7,*,6,7,3,18,20,7,3166820
0.666667,0.666667,0.666667,0.666667,6,7,7,7,7,27,*,6,6,7,7,7,7,3167203
0.333333,0.333333,0.4,0.333333,24,27,4,4,4,5,*,24,24,24,24,25,5,3238727
1,1,1,1,6,6,7,7,7,7,*,6,6,7,7,7,7,3248466
0.666667,0.666667,0.666667,0.666667,6,6,7,7,7,7,*,6,7,7,7,7,27,3282104
0.666667,0.666667,0.6,0.333333,20,4,5,6,6,6,*,4,5,6,6,6,7,3292122
0.666667,0.666667,0.666667,0.666667,6,6,6,7,7,7,*,5,6,6,6,7,7,3301142
0.833333,0.833333,0.666667,0.833333,6,4,7,7,7,7,*,6,6,7,7,7,7,3330161
1,1,1,1,6,6,7,7,7,7,*,6,6,7,7,7,7,3372409
1,1,1,1,6,6,7,7,7,7,*,6,6,7,7,7,7,3388444
0.833333,0.833333,0.666667,0.833333,6,4,7,7,7,7,*,6,6,7,7,7,7,3415876
1,1,1,1,6,6,7,7,7,7,*,6,6,7,7,7,7,3423564
0.833333,0.833333,0.666667,0.833333,6,4,7,7,7,7,*,6,6,7,7,7,7,3452584
0.833333,0.833333,0.666667,0.833333,6,4,7,7,7,7,*,6,6,7,7,7,7,3459618
0,0,0.25,0,4,4,4,14,14,14,*,21,22,22,4,4,4,3462821
0,0,0.166667,0,3,18,20,7,7,7,*,7,7,27,8,8,8,3465207
0.833333,0.833333,0.666667,0.833333,6,4,7,7,7,7,*,6,6,7,7,7,7,3493361
1,1,1,1,6,6,7,7,7,7,*,6,6,7,7,7,7,3533366
1,1,1,1,6,6,7,7,7,7,*,6,6,7,7,7,7,3542272
0,0,0.142857,0,36,7,7,3,3,22,*,7,27,8,8,8,9,3566460
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,3582795
0.166667,0.166667,0.333333,0.166667,24,6,4,4,5,28,*,24,24,24,24,25,5,3588647
0,0,0.333333,0,4,5,5,24,24,24,*,3,18,20,4,5,5,3594775
0,0,0.333333,0,4,5,5,24,24,24,*,3,18,20,4,5,5,3596349
0.666667,0.666667,0.75,0.666667,20,4,4,4,5,5,*,20,4,4,5,5,6,3597184
0.333333,0.333333,0.6,0.333333,24,24,3,3,27,4,*,24,24,27,4,4,5,3598533
0.666667,0.666667,1,0.666667,7,7,27,8,8,8,*,7,7,7,27,8,8,3606917
0.666667,0.666667,0.5,0.666667,6,6,7,7,37,7,*,6,6,7,7,7,27,3628077
0.666667,0.666667,0.75,0.5,6,7,7,7,27,8,*,6,6,7,7,7,27,3644413
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,3648178
1,1,1,1,7,7,7,27,8,8,*,7,7,7,27,8,8,3651397
0.166667,0.166667,0.333333,0.166667,7,20,20,20,21,20,*,4,22,20,37,7,7,3704488
0.833333,0.833333,0.75,0.833333,5,6,6,7,7,37,*,5,6,6,7,7,7,3720299
0.5,0.5,0.6,0.166667,22,20,4,4,4,5,*,20,4,4,5,5,6,3741124
0.666667,0.666667,1,0.666667,7,7,7,27,8,8,*,7,7,27,8,8,8,3744251
0.666667,0.666667,0.6,0.5,6,7,37,7,7,27,*,6,7,7,7,27,8,3754714
1,1,1,1,6,6,7,7,7,27,*,6,6,7,7,7,27,3820370
0.333333,0.333333,0.166667,0.333333,7,7,22,20,37,7,*,7,7,7,27,8,8,3853149
0.166667,0.166667,0.25,0.166667,24,24,24,24,24,27,*,6,6,7,7,7,27,3862810
0,0,0.142857,0,28,6,6,7,7,7,*,18,22,4,5,5,6,3983056
0.666667,0.666667,0.5,0.5,6,6,7,7,7,27,*,5,6,6,7,7,7,3995764
1,1,1,1,6,6,7,7,7,27,*,6,6,7,7,7,27,4002474
1,1,1,1,6,6,7,7,7,27,*,6,6,7,7,7,27,4022302
