0.333333,0.333333,0.5,0.333333,18,18,18,3,3,24,*,18,3,3,3,4,3,2817543
1,1,1,1,4,4,4,5,5,6,*,4,4,4,5,5,6,2833073
0.5,0.5,0.4,0.333333,4,4,3,4,18,5,*,4,4,4,5,5,6,2847199
0.5,0.5,0.5,0.5,3,4,4,24,4,4,*,3,14,4,4,4,3,2874224
0.166667,0.166667,0.75,0,3,3,20,4,4,18,*,18,18,3,3,3,4,2929114
0.333333,0.333333,1,0.333333,18,3,4,4,4,4,*,4,4,4,3,18,4,2952306
0.166667,0.166667,0.5,0.166667,3,4,4,3,4,4,*,14,19,19,19,4,3,2953434
0.333333,0.333333,0.6,0.333333,18,18,18,3,20,3,*,14,20,18,3,4,4,2959106
0.833333,0.833333,0.75,0.833333,3,14,4,4,4,5,*,3,14,4,4,4,4,3074788
1,1,1,1,14,20,18,3,4,4,*,14,20,18,3,4,4,3143683
1,1,1,1,14,20,18,3,4,4,*,14,20,18,3,4,4,3148308
0.5,0.5,0.666667,0.5,3,3,4,4,4,5,*,3,4,4,3,4,4,3168727
0.333333,0.333333,0.4,0.333333,18,18,3,14,4,4,*,18,3,3,18,19,19,3311607
0.666667,0.666667,1,0.666667,14,18,20,3,4,4,*,14,20,18,3,4,4,3334996
0.833333,0.833333,0.8,0.833333,14,20,18,3,4,4,*,4,20,18,3,4,4,3372409
0,0,0.142857,0,4,4,4,5,6,24,*,14,19,19,19,4,3,3383684
0.166667,0.166667,0.428571,0.166667,14,18,19,19,20,15,*,14,20,18,3,4,4,3415302
0.333333,0.333333,0.333333,0.333333,14,4,4,4,4,5,*,14,20,18,3,4,4,3452185
1,1,1,1,14,20,18,3,4,4,*,14,20,18,3,4,4,3452584
0,0,0.142857,0,14,20,18,3,4,4,*,4,4,4,4,5,6,3459618
1,1,1,1,18,3,3,3,4,4,*,18,3,3,3,4,4,3479896
0.333333,0.333333,0.166667,0.333333,22,4,4,4,17,18,*,24,4,4,3,4,4,3508609
0,0,0.285714,0,4,14,20,18,3,4,*,17,18,4,4,4,5,3542272
0,0,0.25,0,18,18,18,18,18,3,*,3,3,4,4,5,5,3597184
0.333333,0.333333,0.4,0.333333,3,3,4,4,4,5,*,3,3,3,22,20,4,3604677
0.333333,0.333333,0.6,0.333333,4,17,3,4,5,5,*,17,18,4,4,4,5,3608589
0,0,0.142857,0,4,4,4,5,5,6,*,14,20,18,3,4,4,3611865
0.5,0.5,0.714286,0.166667,4,17,18,3,22,20,*,36,17,3,22,20,4,3620200
0.833333,0.833333,0.714286,0.833333,36,18,3,22,20,4,*,36,17,3,22,20,4,3644413
0.5,0.5,0.333333,0.5,3,4,36,4,4,5,*,17,18,4,4,4,5,3651397
0.5,0.5,0.8,0.333333,3,2,3,4,22,20,*,3,3,3,22,20,4,3790242
0.166667,0.166667,0.166667,0.166667,22,4,5,2,4,3,*,18,18,18,3,3,3,3833062
0,0,0.25,0,3,3,4,4,5,5,*,18,18,18,3,3,3,3833827
