0,0,0,0,20,20,*,6,6,2832460
0.5,0.5,0.5,0.5,6,24,*,6,6,2854000
1,1,1,1,6,6,*,6,6,2857143
0,0,0.333333,0,4,24,*,3,4,2874224
0,0,0,0,3,18,*,5,6,2891719
0.5,0.5,0.333333,0.5,4,18,*,4,5,2899336
0,0,0,0,18,20,*,19,19,2941603
0,0,0,0,5,5,*,4,4,2955625
0.5,0.5,0.5,0.5,3,4,*,4,4,2959106
0.5,0.5,0.5,0.5,4,3,*,4,4,3019065
1,1,1,1,5,5,*,5,5,3022008
0,0,0,0,5,6,*,4,4,3074788
1,1,1,1,4,5,*,4,5,3107031
0,0,0,0,5,6,*,18,20,3116141
0.5,0.5,0.333333,0.5,5,20,*,5,24,3119614
0,0,0,0,3,4,*,18,20,3142055
0.5,0.5,0.5,0.5,19,20,*,19,19,3149735
0,0,0.333333,0,21,4,*,20,21,3178568
0,0,0,0,20,20,*,5,6,3207862
0.5,0.5,0.5,0.5,6,24,*,6,6,3218827
0.5,0.5,0.333333,0.5,16,20,*,19,20,3232189
0.5,0.5,0.5,0.5,21,4,*,21,21,3237542
0,0,0,0,20,20,*,4,3,3280093
1,1,1,1,4,4,*,4,4,3286102
1,1,1,1,4,4,*,4,4,3376725
0,0,0,0,24,24,*,6,6,3383684
0.5,0.5,0.333333,0.5,4,3,*,4,5,3438592
1,1,1,1,4,4,*,4,4,3443689
0,0,0,0,5,6,*,4,4,3452185
1,1,1,1,4,5,*,4,5,3494154
0,0,0,0,3,3,*,4,4,3594775
0.5,0.5,0.5,0.5,3,3,*,18,3,3597184
0.5,0.5,0.5,0.5,3,3,*,3,22,3601105
0.5,0.5,0.333333,0.5,5,6,*,24,6,3608589
0.5,0.5,0.5,0.5,20,4,*,4,4,3620200
1,1,1,1,3,4,*,3,4,3622039
1,1,1,1,4,4,*,4,4,3628077
0,0,0,0,4,5,*,22,20,3637906
0,0,0,0,24,24,*,3,18,3642802
1,1,1,1,4,4,*,4,4,3644413
0,0,0.333333,0,36,5,*,5,24,3648178
1,1,1,1,4,4,*,4,4,3686476
0,0,0,0,3,3,*,5,5,3709450
0,0,1,0,3,4,*,4,3,3833062
0.5,0.5,0.5,0.5,17,4,*,4,4,3854674
0,0,0,0,28,28,*,4,5,3888328
0,0,0,0,22,20,*,4,4,3930617
0,0,0,0,22,20,*,4,4,3936846
0.5,0.5,0.5,0.5,4,3,*,4,4,3995764
1,1,1,1,20,4,*,20,4,4018622
0.5,0.5,0.5,0.5,6,7,*,6,6,4059770
1,1,1,1,6,6,*,6,6,4060600
0,0,0,0,16,20,*,15,19,4089231
0.5,0.5,0.5,0.5,20,4,*,4,4,4108657
1,1,1,1,6,6,*,6,6,4123895
0.5,0.5,0.5,0.5,22,4,*,4,4,4179549
0.5,0.5,0.333333,0.5,22,4,*,20,4,4189633
0.5,0.5,0.333333,0.5,5,28,*,5,24,4239070
0.5,0.5,0.333333,0.5,28,24,*,5,24,4290084
0,0,0,0,28,6,*,5,24,4308848
0,0,0,0,21,20,*,5,24,4314099
0,0,1,0,3,4,*,4,3,4315761
0,0,0,0,6,6,*,5,24,4493747
0,0,0,0,28,6,*,5,24,4499247
0.5,0.5,0.5,0.5,24,24,*,5,24,4506906
0,0,0,0,20,21,*,5,24,4557153
0,0,0,0,4,4,*,5,28,4565008
