0,0,0,0,24,*,3,2817543
0,0,0,0,6,*,5,2833073
0,0,0,0,5,*,6,2847199
0,0,0,0,4,*,3,2874224
0,0,0,0,4,*,18,2904023
0,0,0,0,18,*,4,2929114
1,1,1,1,4,*,4,2952306
0,0,0,0,4,*,5,2953434
0,0,0,0,3,*,4,2959106
1,1,1,1,19,*,19,3006624
1,1,1,1,5,*,5,3027880
0,0,0,0,5,*,4,3074788
0,0,0,0,3,*,4,3084709
0,0,0,0,4,*,5,3115575
0,0,0,0,3,*,24,3142055
1,1,1,1,4,*,4,3143683
1,1,1,1,4,*,4,3148308
0,0,0,0,5,*,4,3168727
0,0,0,0,18,*,4,3197502
1,1,1,1,21,*,21,3262171
0,0,0,0,20,*,4,3282104
1,1,1,1,4,*,4,3311607
1,1,1,1,4,*,4,3319822
1,1,1,1,4,*,4,3334996
1,1,1,1,4,*,4,3372409
0,0,0,0,24,*,6,3383684
0,0,0,0,18,*,4,3396308
0,0,0,0,15,*,19,3415302
1,1,1,1,5,*,5,3452185
1,1,1,1,4,*,4,3452584
1,1,1,1,4,*,4,3459618
1,1,1,1,5,*,5,3465207
1,1,1,1,4,*,4,3469330
1,1,1,1,4,*,4,3479896
0,0,0,0,18,*,5,3508609
1,1,1,1,4,*,4,3542272
1,1,1,1,3,*,3,3597184
1,1,1,1,5,*,5,3604677
0,0,0,0,5,*,24,3608589
1,1,1,1,6,*,6,3611865
0,0,0,0,20,*,4,3620200
1,1,1,1,4,*,4,3644413
1,1,1,1,5,*,5,3651397
0,0,0,0,5,*,4,3715655
1,1,1,1,20,*,20,3790242
0,0,0,0,3,*,4,3833062
0,0,0,0,5,*,24,3833827
0,0,0,0,20,*,4,3852444
1,1,1,1,4,*,4,3853149
0,0,0,0,17,*,3,3854674
0,0,0,0,22,*,20,3862810
1,1,1,1,4,*,4,3905172
0,0,0,0,7,*,2,3933818
0,0,0,0,17,*,4,3934376
0,0,0,0,5,*,24,3959188
0,0,0,0,3,*,4,3987090
1,1,1,1,4,*,4,3995764
1,1,1,1,20,*,20,4002474
1,1,1,1,20,*,20,4022302
1,1,1,1,6,*,6,4029139
0,0,0,0,17,*,6,4054927
1,1,1,1,4,*,4,4059516
1,1,1,1,6,*,6,4060600
1,1,1,1,6,*,6,4062624
1,1,1,1,16,*,16,4089231
0,0,0,0,4,*,5,4106295
0,0,0,0,20,*,4,4108657
1,1,1,1,20,*,20,4126409
1,1,1,1,5,*,5,4242727
1,1,1,1,5,*,5,4302151
1,1,1,1,5,*,5,4322716
0,0,0,0,4,*,5,4337049
1,1,1,1,5,*,5,4376052
0,0,0,0,22,*,20,4472713
1,1,1,1,5,*,5,4495310
0,0,0,0,4,*,5,4565008
0,0,0,0,24,*,5,4601407
0,0,0,0,28,*,5,4608716
0,0,0,0,4,*,5,4734496
1,1,1,1,3,*,3,4772933
0,0,0,0,4,*,5,4782403
1,1,1,1,6,*,6,4811268
0,0,0,0,28,*,5,4812285
0,0,0,0,28,*,5,4827106
0,0,0,0,3,*,5,4829983
1,1,1,1,5,*,5,4863262
0,0,0,0,4,*,5,4864598
0,0,0,0,4,*,3,4873044
1,1,1,1,4,*,4,4922974
0,0,0,0,24,*,5,4959649
1,1,1,1,5,*,5,4960526
0,0,0,0,4,*,5,4971943
0,0,0,0,4,*,5,5073249
0,0,0,0,4,*,5,5086175
1,1,1,1,4,*,4,5108257
1,1,1,1,5,*,5,5146211
1,1,1,1,5,*,5,5186287
1,1,1,1,5,*,5,5211612
0,0,0,0,24,*,5,5219461
0,0,0,0,24,*,5,5260926
1,1,1,1,5,*,5,5290260
1,1,1,1,5,*,5,5303092
0,0,0,0,3,*,4,5314766
1,1,1,1,5,*,5,5367672
0,0,0,0,4,*,5,5736255
0,0,0,0,20,*,5,5772892
1,1,1,1,5,*,5,5810626
1,1,1,1,5,*,5,5817005
1,1,1,1,5,*,5,5829130
0,0,0,0,16,*,5,5875084
0,0,0,0,24,*,5,5910758
0,0,0,0,24,*,5,5951292
