0.5,0.5,0.5,0.5,6,24,*,6,6,2854000
1,1,1,1,6,6,*,6,6,2857143
0,0,0,0,5,6,*,4,3,3074788
1,1,1,1,4,4,*,4,4,3376725
1,1,1,1,5,6,*,5,6,3452185
0,0,0.333333,0,4,5,*,5,8,3494154
0.5,0.5,0.5,0.5,3,3,*,18,3,3597184
1,1,1,1,3,4,*,3,4,3622039
1,1,1,1,4,4,*,4,4,3628077
0.5,0.5,0.333333,0.5,17,4,*,17,24,3854674
0,0,0,0,22,20,*,4,4,3930617
0.5,0.5,0.5,0.5,4,3,*,4,4,3995764
1,1,1,1,20,4,*,20,4,4018622
1,1,1,1,6,6,*,6,6,4060600
0,0,0.333333,0,20,4,*,4,5,4108657
1,1,1,1,6,6,*,6,6,4123895
0.5,0.5,0.5,0.5,22,4,*,4,4,4179549
0,0,0.333333,0,22,4,*,4,5,4189633
0.5,0.5,0.333333,0.5,5,28,*,5,24,4239070
0.5,0.5,0.333333,0.5,28,24,*,28,6,4290084
1,1,1,1,28,6,*,28,6,4308848
0.5,0.5,0.333333,0.5,21,20,*,21,3,4314099
1,1,1,1,6,6,*,6,6,4493747
1,1,1,1,28,6,*,28,6,4499247
0,0,0,0,24,24,*,6,6,4506906
1,1,1,1,4,4,*,4,4,4565008
1,1,1,1,4,4,*,4,4,4567840
1,1,1,1,5,28,*,5,28,4569458
1,1,1,1,28,6,*,28,6,4571002
1,1,1,1,28,6,*,28,6,4583906
1,1,1,1,4,4,*,4,4,4599434
1,1,1,1,5,28,*,5,28,4604206
1,1,1,1,5,28,*,5,28,4612442
0,0,0.333333,0,5,28,*,4,5,4809047
0,0,0.333333,0,5,32,*,4,5,4819576
1,1,1,1,4,5,*,4,5,4824215
0,0,0.333333,0,4,5,*,5,24,4927964
0.5,0.5,0.5,0.5,24,24,*,24,6,4959649
1,1,1,1,5,24,*,5,24,5020239
0,0,0.333333,0,4,5,*,5,24,5051625
0,0,0.333333,0,4,5,*,5,24,5086175
0,0,0.333333,0,3,4,*,4,5,5107387
0,0,0.333333,0,5,24,*,4,5,5146211
1,1,1,1,5,24,*,5,24,5255269
0.5,0.5,0.5,0.5,4,4,*,3,4,5327966
1,1,1,1,5,24,*,5,24,5343209
0.5,0.5,0.333333,0.5,24,6,*,28,6,5746246
1,1,1,1,5,24,*,5,24,5817005
0.5,0.5,0.333333,0.5,24,6,*,28,6,5841335
1,1,1,1,6,6,*,6,6,5846992
1,1,1,1,5,24,*,5,24,5902127
1,1,1,1,5,24,*,5,24,5906692
1,1,1,1,5,24,*,5,24,5959967
0.5,0.5,0.5,0.5,4,4,*,3,4,5970052
1,1,1,1,24,6,*,24,6,5978097
0.5,0.5,0.5,0.5,24,24,*,24,6,6009653
0.5,0.5,0.333333,0.5,5,21,*,5,24,6105087
0,0,0,0,6,6,*,24,24,6189414
1,1,1,1,6,6,*,6,6,6196539
0,0,0,0,22,22,*,5,24,6196796
1,1,1,1,24,6,*,24,6,6260081
1,1,1,1,20,20,*,20,20,6371605
1,1,1,1,6,6,*,6,6,6441282
1,1,1,1,6,6,*,6,6,6442148
1,1,1,1,5,24,*,5,24,6888280
1,1,1,1,6,6,*,6,6,6934897
1,1,1,1,24,24,*,24,24,6942918
0.5,0.5,0.5,0.5,24,24,*,24,6,7071988
1,1,1,1,24,6,*,24,6,7087767
1,1,1,1,6,6,*,6,6,7119352
0,0,0,0,24,22,*,6,6,7139064
1,1,1,1,24,6,*,24,6,7300977
0,0,0,0,24,24,*,6,7,7865622
0,0,0,0,6,7,*,24,24,8146758
0,0,0,0,24,24,*,6,7,8275156
0,0,0,0,24,24,*,7,27,8283472
0,0,0,0,24,24,*,6,7,8336219
1,1,1,1,7,27,*,7,27,8488127
1,1,1,1,24,24,*,24,24,8520738
