0,0,0,0,4,4,*,18,3,2814003
0.5,0.5,0.5,0.5,18,18,*,18,3,2817543
1,1,1,1,4,4,*,4,4,2838476
0.5,0.5,0.5,0.5,3,20,*,3,3,2884070
0.5,0.5,0.333333,0.5,3,20,*,14,20,2958289
0.5,0.5,0.333333,0.5,3,5,*,3,14,2959723
0,0,0,0,4,3,*,17,18,2984277
1,1,1,1,3,14,*,3,14,3074788
0.5,0.5,0.5,0.5,3,4,*,3,3,3087387
0.5,0.5,0.5,0.5,18,18,*,18,3,3097714
1,1,1,1,14,20,*,14,20,3148308
1,1,1,1,14,20,*,14,20,3169326
0,0,0.333333,0,3,20,*,20,21,3178568
0,0,0,0,3,4,*,14,20,3238727
1,1,1,1,14,20,*,14,20,3265011
0,0,0,0,4,4,*,14,20,3307452
0,0,0,0,3,4,*,14,20,3359665
1,1,1,1,18,3,*,18,3,3376725
0.5,0.5,0.333333,0.5,14,4,*,14,20,3407887
0,0,0,0,14,19,*,4,4,3451503
0,0,0,0,20,21,*,17,18,3457575
0,0,0,0,4,3,*,19,19,3487733
0,0,0,0,4,4,*,19,19,3533366
0.5,0.5,0.5,0.5,4,4,*,22,4,3537750
0,0,0,0,36,17,*,18,18,3594775
0,0,0.333333,0,4,17,*,17,18,3608589
0,0,0,0,4,4,*,14,20,3611865
0.5,0.5,0.5,0.5,3,2,*,3,3,3621629
0,0,0,0,36,18,*,4,4,3644413
0,0,0,0,3,3,*,17,18,3645961
0.5,0.5,0.5,0.5,3,3,*,3,4,3648178
0,0,0,0,3,3,*,18,18,3744251
0,0,0,0,22,20,*,2,3,3754056
0,0,0,0,4,36,*,14,20,3803603
0,0,0,0,3,3,*,18,18,3833827
0,0,0,0,36,17,*,4,4,3837737
0.5,0.5,0.5,0.5,3,4,*,3,3,3946917
0.5,0.5,0.5,0.5,3,4,*,4,4,3959188
0.5,0.5,0.5,0.5,4,36,*,4,4,4018622
1,1,1,1,3,3,*,3,3,4049993
0,0,0,0,3,22,*,4,4,4059516
0,0,0,0,3,17,*,14,20,4074896
0.5,0.5,0.333333,0.5,17,18,*,19,18,4089231
0,0,0,0,3,4,*,14,20,4106295
1,1,1,1,18,3,*,18,3,4136476
0.5,0.5,0.5,0.5,4,36,*,4,4,4179549
0,0,0,0,3,4,*,14,20,4189633
0.5,0.5,0.5,0.5,4,4,*,3,4,4235729
1,1,1,1,3,4,*,3,4,4300694
0,0,1,0,4,3,*,3,4,4336128
0,0,1,0,4,3,*,3,4,4376052
