0,0,0.6,0,3,3,14,4,4,3,*,4,4,3,18,20,14,3097714
0.666667,0.666667,1,0.666667,4,4,5,6,6,6,*,4,4,4,5,6,6,3148308
0.666667,0.666667,1,0.666667,4,4,5,6,6,6,*,4,4,4,5,6,6,3169326
0,0,0.166667,0,5,8,6,6,6,7,*,4,5,5,24,24,24,3257848
0.666667,0.666667,1,0.666667,4,4,5,6,6,6,*,4,4,4,5,6,6,3330161
0.166667,0.166667,0.166667,0.166667,5,6,6,7,37,36,*,5,24,24,24,24,24,3566460
0.666667,0.666667,0.75,0.666667,4,4,3,5,5,6,*,4,4,5,5,6,6,3628077
0.833333,0.833333,0.75,0.833333,5,5,6,6,7,7,*,5,5,6,6,7,20,3683339
0,0,0.333333,0,20,22,4,4,5,5,*,4,5,5,6,6,7,3852444
1,1,1,1,20,4,4,5,5,6,*,20,4,4,5,5,6,4022302
0.666667,0.666667,0.75,0.5,4,4,5,5,6,6,*,4,3,4,5,5,6,4053702
0.333333,0.333333,0.166667,0.333333,6,6,36,17,3,3,*,6,6,7,7,7,27,4062624
0.833333,0.833333,0.666667,0.833333,28,6,6,7,7,7,*,6,6,6,7,7,7,4235729
0.666667,0.666667,0.4,0.666667,5,28,6,6,7,7,*,24,6,6,6,7,7,4239070
0.166667,0.166667,0.25,0.166667,28,24,24,24,24,24,*,28,6,6,7,7,7,4290084
0.166667,0.166667,0.333333,0.166667,5,28,24,24,24,26,*,5,24,6,6,6,7,4305354
1,1,1,1,5,28,6,6,7,7,*,5,28,6,6,7,7,4320126
0.666667,0.666667,0.6,0.666667,5,28,6,6,7,7,*,5,24,6,6,6,7,4336913
1,1,1,1,5,28,6,6,7,7,*,5,28,6,6,7,7,4393000
0.666667,0.666667,0.4,0.666667,5,28,6,6,7,7,*,24,6,6,6,7,7,4482675
0.666667,0.666667,0.666667,0.666667,6,6,7,7,7,27,*,6,6,6,7,7,7,4493747
0.666667,0.666667,0.6,0.666667,5,28,6,6,7,7,*,5,24,6,6,6,7,4495310
0,0,0,0,24,24,24,24,24,5,*,6,6,6,7,7,7,4506906
0.666667,0.666667,0.5,0.666667,28,6,6,7,7,7,*,24,6,6,6,7,7,4518489
1,1,1,1,5,28,6,6,7,7,*,5,28,6,6,7,7,4569458
1,1,1,1,28,6,6,7,7,7,*,28,6,6,7,7,7,4571002
1,1,1,1,5,28,6,6,7,7,*,5,28,6,6,7,7,4606518
1,1,1,1,5,28,6,6,7,7,*,5,28,6,6,7,7,4612442
1,1,1,1,5,28,6,6,7,7,*,5,28,6,6,7,7,4641166
0.333333,0.333333,0.333333,0.333333,5,28,24,24,24,18,*,5,28,6,6,7,7,4653530
0.666667,0.666667,0.5,0.666667,28,6,6,7,7,7,*,24,6,6,6,7,7,4691712
1,1,1,1,28,6,6,7,7,7,*,28,6,6,7,7,7,4695582
0.5,0.5,0.6,0.166667,3,3,4,4,5,28,*,4,4,4,5,28,24,4747525
0.666667,0.666667,1,0.666667,5,4,28,6,6,7,*,4,5,28,6,6,7,4775758
1,1,1,1,4,5,28,6,6,7,*,4,5,28,6,6,7,4785864
1,1,1,1,4,5,28,6,6,7,*,4,5,28,6,6,7,4833387
1,1,1,1,4,5,28,6,6,7,*,4,5,28,6,6,7,4884917
1,1,1,1,4,3,3,4,4,5,*,4,3,3,4,4,5,4902429
0.833333,0.833333,0.666667,0.833333,4,5,24,6,6,7,*,4,5,28,6,6,7,4913143
0.333333,0.333333,0.333333,0.333333,4,5,24,24,24,24,*,4,5,28,6,6,7,4971943
0,0,0.4,0,4,4,5,24,24,24,*,5,24,6,6,6,7,5016502
0.666667,0.666667,0.6,0.333333,4,5,24,6,6,6,*,5,24,6,6,6,7,5086175
0.666667,0.666667,0.75,0.5,24,6,6,6,7,7,*,5,24,6,6,6,7,5096732
0.333333,0.333333,0.5,0.333333,5,24,24,24,24,24,*,5,24,6,6,6,7,5186287
0.666667,0.666667,1,0.5,19,20,16,16,16,19,*,19,19,20,16,16,16,5266341
1,1,1,1,5,24,6,6,6,7,*,5,24,6,6,6,7,5273430
1,1,1,1,5,24,6,6,6,7,*,5,24,6,6,6,7,5318961
1,1,1,1,5,24,6,6,6,7,*,5,24,6,6,6,7,5320594
0.333333,0.333333,0.5,0.333333,4,5,24,24,20,20,*,5,24,24,24,24,24,5377651
1,1,1,1,5,24,6,6,6,7,*,5,24,6,6,6,7,5805909
1,1,1,1,5,24,6,6,6,7,*,5,24,6,6,6,7,5817005
0.333333,0.333333,0.4,0.333333,6,6,7,27,8,9,*,6,6,6,7,7,7,5984121
0.666667,0.666667,1,0.666667,24,6,6,6,7,7,*,24,6,6,7,7,6,6009005
1,1,1,1,6,6,6,7,7,7,*,6,6,6,7,7,7,6168136
